EventTime,Type,Open,High,Low,Close,Return,Sigma,H
7/18/24 8:20,UP,0.67341,0.67437,0.67258,0.67393,2.97E-05,0.000433497,0.001300492
7/18/24 15:17,DOWN,0.67392,0.67413,0.67271,0.67286,-0.000594301,0.000427356,0.001282067
7/18/24 18:00,DOWN,0.67287,0.67301,0.67175,0.67175,-0.000565527,0.000405609,0.001216826
7/18/24 18:32,DOWN,0.67175,0.67178,0.67046,0.67062,-0.00037272,0.00050062,0.00150186
7/19/24 0:15,DOWN,0.67063,0.67108,0.66947,0.6695,-0.001134532,0.000541162,0.001623487
7/19/24 3:02,UP,0.66952,0.67064,0.6695,0.6706,0.000447461,0.000460959,0.001382878
7/19/24 7:33,DOWN,0.67061,0.67076,0.66956,0.66956,-0.000686782,0.000464592,0.001393776
7/19/24 13:19,DOWN,0.66958,0.66974,0.66837,0.66853,-0.00079247,0.000432716,0.001298148
7/19/24 14:57,UP,0.66853,0.66959,0.66843,0.66934,0.000358626,0.000383701,0.001151102
7/19/24 18:43,DOWN,0.66935,0.66953,0.66808,0.66811,-0.000792968,0.000390023,0.001170069
7/21/24 22:00,UP,0.66812,0.66947,0.66802,0.66907,0.00017937,0.000418983,0.001256949
7/22/24 0:33,DOWN,0.66904,0.67025,0.66886,0.66893,-0.000523087,0.000506175,0.001518524
7/22/24 2:00,DOWN,0.66892,0.6691,0.66706,0.66706,-0.001857178,0.000650301,0.001950903
7/22/24 5:57,DOWN,0.66704,0.6678,0.66611,0.66617,-0.000375209,0.000578648,0.001735944
7/22/24 11:52,DOWN,0.6662,0.66686,0.66554,0.66554,-0.00120131,0.000504791,0.001514374
7/22/24 13:18,DOWN,0.66557,0.66562,0.66409,0.66411,-0.001038445,0.000574081,0.001722243
7/22/24 17:18,UP,0.66412,0.66443,0.66313,0.66421,0.000316215,0.00047891,0.001436731
7/23/24 0:51,DOWN,0.66421,0.66456,0.6633,0.66338,-0.000602791,0.000427919,0.001283757
7/23/24 5:11,DOWN,0.66335,0.66461,0.66291,0.66301,-0.000768923,0.000467975,0.001403925
7/23/24 8:11,DOWN,0.66302,0.66339,0.6621,0.66223,-0.000301964,0.000379301,0.001137903
7/23/24 13:35,DOWN,0.66223,0.66291,0.66119,0.66122,-0.001269573,0.000495669,0.001487007
7/23/24 23:53,DOWN,0.66121,0.66212,0.66113,0.66125,-0.000302412,0.000349736,0.001049208
7/24/24 2:32,DOWN,0.66126,0.66134,0.66032,0.66032,-0.000454222,0.00032893,0.00098679
7/24/24 3:32,DOWN,0.66032,0.6606,0.65911,0.65937,-0.000727703,0.000370988,0.001112965
7/24/24 6:49,UP,0.65939,0.65979,0.65836,0.65978,0.00095532,0.000423177,0.001269532
7/24/24 9:06,DOWN,0.65975,0.66052,0.65944,0.65949,-0.00013646,0.000416675,0.001250025
7/24/24 11:50,UP,0.6595,0.66061,0.659,0.66059,0.000802635,0.000411957,0.001235871
7/24/24 16:58,DOWN,0.66057,0.66104,0.65934,0.65963,-0.000257687,0.000502485,0.001507455
7/24/24 18:30,DOWN,0.65964,0.65999,0.65836,0.65854,-0.000592044,0.00054112,0.00162336
7/25/24 0:07,DOWN,0.65851,0.65868,0.65718,0.6573,-0.000608365,0.000567435,0.001702304
7/25/24 2:07,DOWN,0.65727,0.65738,0.6557,0.65591,-0.000990499,0.000562917,0.001688752
7/25/24 4:33,DOWN,0.65591,0.65606,0.6544,0.65465,-0.000488691,0.000508858,0.001526574
7/25/24 7:17,DOWN,0.65467,0.65493,0.6533,0.65365,-0.001009205,0.000557083,0.001671249
7/25/24 9:59,DOWN,0.65366,0.65422,0.65234,0.65239,-0.000720169,0.000596632,0.001789896
7/25/24 12:57,UP,0.65243,0.6537,0.65128,0.65361,0.001776335,0.000735278,0.002205834
7/25/24 14:28,UP,0.65363,0.6552,0.65298,0.65517,0.001328782,0.000856661,0.002569982
7/25/24 18:53,DOWN,0.65521,0.65607,0.65433,0.65435,-0.001053926,0.000687046,0.002061137
7/26/24 1:51,UP,0.65437,0.65553,0.65335,0.65546,0.001114342,0.000665278,0.001995833
7/26/24 8:03,UP,0.65547,0.65607,0.65467,0.656,0.000457422,0.000486412,0.001459235
7/26/24 13:33,UP,0.65599,0.65675,0.65515,0.65653,0.000335151,0.000478167,0.0014345
7/26/24 14:30,DOWN,0.65652,0.65686,0.6554,0.65581,-0.000137225,0.000459154,0.001377461
7/26/24 19:49,DOWN,0.65582,0.65648,0.65504,0.6552,-0.000305204,0.000430794,0.001292383
7/29/24 0:26,UP,0.65521,0.65638,0.65449,0.65636,0.00187573,0.000650178,0.001950534
7/29/24 4:53,DOWN,0.65634,0.65685,0.65478,0.65489,-0.001419078,0.000652179,0.001956537
7/29/24 7:59,DOWN,0.65486,0.6558,0.65413,0.65435,-0.000763825,0.000630408,0.001891223
7/29/24 10:51,UP,0.65436,0.65571,0.65409,0.65537,0.000183119,0.000549801,0.001649402
7/29/24 12:09,DOWN,0.65536,0.6554,0.65405,0.65426,-0.000412595,0.000557084,0.001671252
7/29/24 13:55,DOWN,0.65429,0.65471,0.65324,0.65331,-0.00073445,0.00056463,0.00169389
7/29/24 16:32,UP,0.65334,0.65405,0.6524,0.65393,0.000321187,0.000513695,0.001541084
7/29/24 19:38,UP,0.65396,0.65507,0.65388,0.65504,0.000488639,0.000464087,0.001392261
7/30/24 0:25,DOWN,0.65503,0.65579,0.65429,0.65435,-0.000901252,0.000531274,0.001593822
7/30/24 1:57,DOWN,0.65434,0.65506,0.65335,0.65364,-0.000428279,0.00059286,0.001778579
7/30/24 3:30,UP,0.65365,0.65509,0.6536,0.65496,0.000152693,0.000622412,0.001867237
7/30/24 7:16,UP,0.65494,0.65625,0.65458,0.65605,0.000289654,0.000511626,0.001534877
7/30/24 9:28,DOWN,0.65606,0.65606,0.65463,0.65463,-0.000488706,0.000563314,0.001689942
7/30/24 12:39,DOWN,0.65466,0.65483,0.65342,0.65361,-0.000168282,0.000506907,0.001520722
